,내용,날짜,별점,재구매,한달사용기,종류
5901,교정중인데 치과에서 사서 쓰는 교정칫솔보다 부드러워요 솔부분 크기가 좀 작긴한데 괜찮아요,20.03.14.,5,0,0,종류: 08 교정칫솔-슬림형
5902,재구매늘 쓰던 칫솔이에요 모도 부드럽고 좋아요^^,20.04.10.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
5903,칫솔모가 가늘어서 두돌때부터 잘 사용하고 있어요,20.03.18.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
5904,"좋아요 추천으로 구입 했는데 좋아요 ㅎㅎ
칫솔 종류 헷갈리지 않게 포장해주신 것도 감사해요",20.03.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5905,재구매구석구석 이빨을 잘 닦아줘요,20.03.22.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
5906,처음 사봤는데 괜찮은 것 같아요 싸게 잘샀어요,20.03.15.,5,0,0,종류: 07 교정칫솔-일반형
5907,처음 사봤는데 괜찮은 것 같아요 싸게 잘샀어요,20.03.15.,5,0,0,종류: 10 어금니-돔형
5908,처음 사봤는데 괜찮은 것 같아요 싸게 잘샀어요,20.03.15.,5,0,0,종류: 09 어금니-일반형
5909,재구매배송도 빠르고 좋아요~~,20.04.15.,5,재구매,0,종류: 08 교정칫솔-슬림형
5910,재구매배송도 빠르고 좋아요~~,20.04.15.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
5911,교정중인데 여러상품중에 저렴하고 리뷰도 제일좋아 선택했네요 칫솔모가 부드러워서 사용하기좋아요,20.03.08.,5,0,0,종류: 08 교정칫솔-슬림형
5912,아이 것 쓰다 마음에 들어 구매했어요~^^,20.03.22.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5913,"캡이하나하나
없어도될듯한데
대량구매시
선택사항으로필요한사람만
하면어떨까생각합니다.
환경보호차원에서요.",20.03.05.,5,0,0,종류: 00 성인일반모(단단한)
5914,한달사용기치과용보다 잘 안닦인대요,20.04.12.,3,0,한달사용기,종류: 08 교정칫솔-슬림형
5915,"아이어린이집용으로 쓰기시작했는데
이것만써요
한달에 하나씩 사용하기에도 가성비도 좋아요",20.03.06.,3,0,0,종류: 04 어린이올슬림모(24개월-6세)
5916,칫솔 잡는 부분도 얇고 좋아요.케이스도 개별로 있어서 휴대용 사용하기도 좋을 것 같아요.칫솔모에 따른 구분 칫솔 기대합니다^^,20.03.05.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
5917,재구매부드럽고 좋다고 합니다,20.03.23.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5918,재구매배송빠르고요 착한가격에 성능 좋은것 같습니다 3번째 구매입니다. 많이 파세요,20.03.14.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5919,색깔도 다양하게 주시고 칫솔 하나하나 캡이 있어서 좋아요!,20.03.16.,5,0,0,종류: 08 교정칫솔-슬림형
5920,아이가 잘 사용하고있어요,20.04.11.,5,0,0,종류: 07 교정칫솔-일반형
5921,치과에서 받은 칫솔이랑 똑같네요 ㅎㅎ 좋아요!,20.03.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5922,재구매떨어지기전에 미리 구매해놓아요 여기가 제일 저렴해요,20.03.12.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
5923,항상쓰던 칫솔입니다..^^,20.04.14.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5924,배송도 빠르고 싸게 잘샀어요,20.04.10.,5,0,0,종류: 10 어금니-돔형
5925,배송도 빠르고 싸게 잘샀어요,20.04.10.,5,0,0,종류: 11 어금니-슬림형
5926,배송도 빠르고 싸게 잘샀어요,20.04.10.,5,0,0,종류: 09 어금니-일반형
5927,처음써보는데 칫솔모가 탄력있고 생각보다 괜찮은것같아요.,20.04.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5928,"한달사용기자주 바꿔쥐어야해서 많이 주문했는 데
잘 쓰고 있어요",20.03.17.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
5929,매우만족! 칫솔을 치과칫솔이예요 ㅎㅎ 애들도 모두 미소덴탈칫솔 사용중이예요^^,20.03.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5930,싸고 품질괜차나요 자주바꿔쓰기딱,20.03.14.,4,0,0,종류: 07 교정칫솔-일반형
5931,미세모는 잇몸을 잘닦을수 있어서 좋은것 같아요.,20.03.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5932,재구매어른꺼아이꺼 모두 여기서 구매해요 배송 빠르고 제일 싸요,20.03.12.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5933,한달사용기잘 쓰고 있어요. 가격대비 잘 닦이고 조아요,20.03.17.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
5934,미세모가 실제 치과에서 쓰는 것보다 덜 부드러운 느낌인데 암튼 잘 쓰고 있어요,20.04.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5935,칫솔모가 부드러워서 좋아요,20.04.10.,5,0,0,종류: 08 교정칫솔-슬림형
5936,치아 가장 안쪽에 있는 어금니가 잘 닦이네요^^,20.03.18.,5,0,0,종류: 10 어금니-돔형
5937,교정후 일반칫솔로는 덜닦이는거같아서 구입했는데 어금니칫솔 특히 좋아요,20.04.03.,5,0,0,종류: 11 어금니-슬림형
5938,"2년째 사용중입니다. 처음 사용할때는 솔 부분이 너무 작다고 느꼈는데, 작아서 어금니까지 잘 닦입니다.",20.03.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5939,한달사용기재구매칫솔모가 부드럽고 좋아요,20.04.10.,4,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
5940,한달사용기재구매칫솔모가 부드럽고 좋아요,20.04.10.,4,재구매,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
5941,리뷰가 좋아서 구매했는데 사용후 좋으면 재구매할께요~ 사은품?으로 혀클리너외 치실 잘받았어요,20.03.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5942,한달사용기고양이 양치질 칫솔로 사용 중인데 잘 사용하고 있어요! 적당히 부드럽고 잇몸에도 무리가 안 갈 정도라 재구매 의사 있습니다!,20.03.03.,5,0,한달사용기,종류: 11 어금니-슬림형
5943,칫솔모가 부들부들하고 선물로 주신 치실도 잘 사용했어요,20.04.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5944,아직 사용하진 않았지만 좋은것같아요.,20.03.18.,5,0,0,종류: 00 초미세모(매우부드러운)
5945,"두번째 구매입니다
치과에서 사는거랑 같아요
교정 끝날때까지 여기만 이용할꺼예요 ㅎㅎ",20.03.11.,5,0,0,종류: 07 교정칫솔-일반형
5946,"배송빠르고, 치석제거도 잘되네요.
칫솔모가 적당히 작아서 좋아요.",20.03.11.,5,0,0,종류: 09 어금니-일반형
5947,좋아요ㅋㅋ매번쓰던거라좋네용ㅋㅇㅋ,20.04.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5948,한달사용기사용하기 좋습니다.,20.04.12.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5949,한달사용기사용하기 좋습니다.,20.04.12.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
5950,좋아요 부드럽고 ~~,20.03.24.,3,0,0,종류: 08 교정칫솔-슬림형
5951,교정칫솔 슬림형이 있길래 한번 구매해 봤어요..마트에선 교정칫솔 사기가 힘들어서 어금니 칫솔 구매하러 왔다가 한번 구매해 봤어요..,20.03.07.,4,0,0,종류: 08 교정칫솔-슬림형
5952,한달사용기재구매쵝오 좋아요 빠른배송좋아요,20.05.02.,5,재구매,한달사용기,종류: 00 성인일반모(단단한)
5953,한달사용기재구매쵝오 좋아요 빠른배송좋아요,20.05.02.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5954,교정이 빨리끝나길...ㅠㅠ칫솔은 좋아요..!!!,20.03.16.,5,0,0,종류: 07 교정칫솔-일반형
5955,잘쓰고있어요감사합니다ㅎㅎ,20.03.21.,5,0,0,종류: 08 교정칫솔-슬림형
5956,맘에들어요 재구매 했습니다,20.04.04.,5,0,0,종류: 08 교정칫솔-슬림형
5957,맘에들어요 재구매 했습니다,20.04.04.,5,0,0,종류: 07 교정칫솔-일반형
5958,양치질 하기 편하고 좋네용 ㅎㅎ 종류별로 사봤는데 나머지도 사용해보고 괜찮을걸로 다음에 또 구매할게요 ㅎㅎ,20.03.03.,5,0,0,종류: 11 어금니-슬림형
5959,재구매부드럽고 좋습니다!!,20.03.23.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5960,빠른배송감사합니다^^,20.04.12.,5,0,0,종류: 08 교정칫솔-슬림형
5961,두번째구매에요 ~~,20.04.13.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
5962,애들이 7세 9세 애들이 써보고 좋다고 하네요. 넉넉히 사놔서 좋네요. 앞으로 여기서 계속 사서 써야겠어요,20.03.07.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5963,"2번째 구매예요! 제가 잇몸이 약해서 양치하면 100% 상처가 나는데, 이 칫솔은 부드러워서 상처난 적 한 번도 없어요! 10개 샀는데, 혀클리너도 공짜로 왔네요ㅎㅎ 다 쓰면 또 재구매 의사 있습니다ㅎㅎ",20.02.27.,5,0,0,종류: 08 교정칫솔-슬림형
5964,치과 칫솔이라 맏고 샀어요,20.04.09.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
5965,부드럽고 좋아요~~~잇몸에  자극없어요~~,20.04.05.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
5966,재구매2번째 구매입니다. 좋아요~~,20.04.11.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5967,"칫솔 계속 고르고 있었는데 여기서 몇개사서 써보고 갠찬으면 대량 구매할려구했는데...
써보니 딱 내가 조아하는 스탈이네요 
칫솔을 들었을때 가로가 좁고 .. 이거 딱조아요 ..
칫솔이 두꺼운건 전 별로드라구욧 슬림하면서 모도 힘이있어서 잘닦여지네욧..일반모 이거 대량 사야게써요",20.02.14.,5,0,0,종류: 00 초미세모(매우부드러운)
5968,"상품잘받았읍니다.잇몸이 너무아팠는데 
부드러워서너무좋아요!",20.04.04.,4,0,0,종류: 00 초미세모(매우부드러운)
5969,칫솔모도 부드러워서 잇몸에서 피나는경우가없어졌어요 너무좋네요 가격도 저렴하고 단골해야겠어요,20.03.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5970,교정치솔 구매하면서 성인용도 구매해봤네요!,20.03.17.,5,0,0,종류: 08 교정칫솔-슬림형
5971,교정치솔 구매하면서 성인용도 구매해봤네요!,20.03.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5972,배송빠르고 후기 좋아서 사봤어요,20.04.07.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5973,배송빠르고 후기 좋아서 사봤어요,20.04.07.,4,0,0,종류: 10 어금니-돔형
5974,배송빠르고 후기 좋아서 사봤어요,20.04.07.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5975,배송빠르고 후기 좋아서 사봤어요,20.04.07.,4,0,0,종류: 07 교정칫솔-일반형
5976,배송빠르고 후기 좋아서 사봤어요,20.04.07.,4,0,0,종류: 09 어금니-일반형
5977,교정했는데 양치 잘 안 되는 곳을 닦기 젛아요,20.03.15.,5,0,0,종류: 10 어금니-돔형
5978,한달사용기재구매늘 사용하는 제품이에요 치과전용이라 믿을 수 있고 가격도 좋아서 매번 구입합니다 칫솔도 군더더기없이 심플하게 생겨서 넘 좋아요 어른 아이 모두 여기꺼 써요,20.02.27.,4,재구매,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
5979,잘받았습니다.많이파세요,20.03.19.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5980,아이둘 치카 잘하게 해준 제품입니다.,20.04.07.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
5981,생각보다 모 사이즈가 크더라구요 부드럽긴해요,20.03.11.,3,0,0,종류: 01 성인이중슬림모(보편적인)
5982,한달사용기잘 사용 하고 있어요!!!,20.04.11.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
5983,"치아 음식물이 잘 닦여서 좋아요!!!
치석 제거도 잘되는듯!!",20.03.11.,5,0,0,종류: 00 성인일반모(단단한)
5984,재구매빨리 도착했어요. 잘쓰겠습니다,20.04.02.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5985,칫솔조아요 쓰고시퍼요,20.04.05.,5,0,0,종류: 08 교정칫솔-슬림형
5986,임산부.당뇨.암환자전용 문구보고 놀랐네요~진짜 너무 부드럽습니다. 빳빳함이 전혀없고 모가 너무 심하게 부드럽네요~,20.03.22.,4,0,0,종류: 00 초미세모(매우부드러운)
5987,"어금니가 깨끗한 느낌이에용
사은품도좋아용 ㅋ 여행갈때유용할듯 합니당 
세규번식없을것같아요ㅋ
칫속색깔별로있어서 골라쓰기도좋은듯 ㅋ
양치하고 담날 입똥냄새안나용 ㅋ",20.02.25.,5,0,0,종류: 10 어금니-돔형
5988,시중에나와있는미세모보다칫솔사이도좁고모도부드러워서좋아요,20.03.10.,3,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
5989,한달사용기재구매항상 잘 쓰고 있어여 이번에는 파랑색도 왔는데 첨보는 색입니당 하나밖에 없는 거보면 레어템인가유 많이 파세요~~,20.03.06.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
5990,한달사용기부드러우면서도 칫솔모가 쉽게 망가지지 않아서 잘 쓰고 있어요.,20.04.02.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
5991,교정중인 아들을 위해 어금니칫솔과 함께 구매했어요. 저렴하게 잘 샀네요. 잘 쓰겠습니다~^^,20.03.25.,5,0,0,종류: 07 교정칫솔-일반형
5992,칫솔모도 부럽고 좋아요,20.04.08.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
5993,"솔이 좀 쎄네요 살살 닦아야할것 같아요
짧아서 어금니까지 꼼꼼하게 닦을 수 있어서 좋네요",20.03.04.,4,0,0,종류: 00 성인일반모(단단한)
5994,배송이 넘 빨라서 좋았어요. 칫솔도 좋습니다.,20.03.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5995,배송도빠르고 잘받았어요,20.04.07.,5,0,0,종류: 11 어금니-슬림형
5996,아이가 칫솔을 잘 물고 있어서 자주 교체해야하는데 지난번에 사서 써보고 좋아서 또 구매했답니다.,20.03.27.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5997,배송은 빨라서 좋구용 ㅡ 모래시계 너무 약한것 같아요 ㅡ 뽁뽁이에 싸서 보내오셨지만 이미 깨져있네요 ㅡ 돈 날렸네요,20.03.07.,3,0,0,종류: 01 성인이중슬림모(보편적인)
5998,재구매신랑이 칫솔교체시기가 짧고 예민한 편이어서 칫솔 구매할때마다 신경쓰이는데요 이번 칫솔은 아주 만족하며 사용중이어서 재구매합니다. 계속해서 구매할듯 하네요. 건강유의하세요~,20.02.24.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
5999,늘 쓰던건데 저렴하게 잘 샀어요,20.03.16.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6000,늘 이곳에서 구매합니다 꼼꼼한 포장에 빠른배송 감사합니다,20.03.13.,5,0,0,종류: 08 교정칫솔-슬림형
6001,"저렴하게 잘 구입해서 잘 사용하고 있어요
부러워요",20.04.05.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6002,재구매저번에 사고 재구매입니다,20.03.17.,5,재구매,0,종류: 08 교정칫솔-슬림형
6003,사은품도 주시고 좋앗어요ㅡ 양치도 엄청잘되고ㅡ하고나니까  많이시원하니 느낌도좋아요ㅡㅎ,20.03.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6004,일반 칫솔만큼 손잡이가 길어서 좋아요,20.04.04.,5,0,0,종류: 09 어금니-일반형
6005,"한달사용기이 칫솔 한번쓰고 다른데꺼 못 쓸 듯요 개인적으로너무만족 
ㅂ부드러운데 힘도있어서 좋아요!",20.03.25.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
6006,어금니칫솔 슬림형은 부드럽고 일반형은 좀더단단해요,20.04.03.,5,0,0,종류: 09 어금니-일반형
6007,재구매교정하는아이땜에 샀는데  가족모두 더사서  쓰고있어요,20.03.11.,4,재구매,0,종류: 08 교정칫솔-슬림형
6008,계속 쓰던 제품이에요. 덮개 있어서 좋아요~,20.03.30.,5,0,0,종류: 08 교정칫솔-슬림형
6009,계속 쓰던 제품이에요~ 덮개 있어서 좋아요.,20.03.30.,5,0,0,종류: 09 어금니-일반형
6010,재구매좋아서 재구매합니다 굳,20.03.17.,5,재구매,0,종류: 10 어금니-돔형
6011,사용전 이라 잘모르겠지만  좋을거라 믿을께요,20.04.02.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6012,늘 쓰던 제품이에요 모가 튼튼합니다,20.04.04.,5,0,0,종류: 07 교정칫솔-일반형
6013,"딱좋은 부드러움, 탄성!!^^ 좋아요~~ 다쓰면 재주문 확정이에요!~~",20.03.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6014,아이칫솔 구매했어요. 치과전용이라 믿음이가요,20.03.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6015,일반형보다 돔형이 쪼금 더 부드러워요 만족,20.03.14.,4,0,0,종류: 10 어금니-돔형
6016,배송 빠르고 좋았어요~,20.04.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6017,늘 쓰던거에요 잘쓸께요,20.03.11.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6018,만족해요 정말로 그래서 또 살게요,20.03.31.,4,0,0,종류: 10 어금니-돔형
6019,"한달사용기이중 미세모보다는 덜하지만,잘 닦여요.",20.03.14.,3,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6020,뚜껑이 없어서 좀 아쉬워요,20.04.05.,4,0,0,종류: 11 어금니-슬림형
6021,작아서 안쪽까지 양치하기 좋아요,20.04.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6022,한달사용기배송빠르고 좋아요~~,20.04.08.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6023,한달사용기배송빠르고 좋아요~~,20.04.08.,5,0,한달사용기,종류: 07 교정칫솔-일반형
6024,"칫솔유목민인데
세정력도 좋고 잇몸에 자극없는 칫솔 어딧을까요 ..ㅜ",20.03.31.,4,0,0,종류: 00 성인일반모(단단한)
6025,종류별로 샀는데 잘쓰고 있어요~^^써보고 맞는걸로 더 시키려구요~!!,20.03.06.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6026,"배송도 빠르고
칫솔모도 부드럽고 벌어짐도 
심하지 않아요~~",20.04.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6027,치과칫솔좋을것같아서 구입했어요 사용해볼게요 ㅎ,20.03.07.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6028,만족해요 정말 다음에 또,20.03.31.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6029,만족해요 정말 다음에 또,20.03.31.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6030,잇몸에 자극이 없어서 제일 잘 사용중인 칫솔이에요.,20.04.01.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6031,치과에서 주는거랑비슷해요,20.04.04.,5,0,0,종류: 09 어금니-일반형
6032,"재구매원래쓰던거라 재구매했어요
크기도  모도 맘에들어요",20.03.27.,4,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
6033,"두번째 주문입니다.
배송도 빠르고 품질도 좋아요.",20.04.03.,4,0,0,종류: 07 교정칫솔-일반형
6034,"두번째 주문입니다.
배송도 빠르고 품질도 좋아요.",20.04.03.,4,0,0,종류: 08 교정칫솔-슬림형
6035,배송이 빠르고 모가 튼튼합니다,20.04.04.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6036,배송빠르고 좋아요 잘쓸게용,20.04.04.,5,0,0,종류: 08 교정칫솔-슬림형
6037,배송ㅃ/ㅏ르고 좋아요~~~,20.04.09.,5,0,0,종류: 00 성인일반모(단단한)
6038,배송ㅃ/ㅏ르고 좋아요~~~,20.04.09.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6039,배송ㅃ/ㅏ르고 좋아요~~~,20.04.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6040,재구매항상 잘 사용하고 있어요~부드러워서 좋아요,20.03.29.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6041,항상쓰는 제품입니다.,20.04.07.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6042,재구매잘쓰고있어요~~감사합니다,20.03.11.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6043,잇몸이 약해서 구입했는데.괜찮네요,20.04.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6044,부드럽고 가격도 좋아요,20.04.05.,4,0,0,종류: 08 교정칫솔-슬림형
6045,종류가 다양해서 좋았는데 그중 가장 부드러운 미세모로만 여러개 구입했습니다. 하나씩 써보고 제일 괜찮은 제품으로 재구매하려고요^^,20.03.16.,5,0,0,종류: 00 초미세모(매우부드러운)
6046,잘닦여요 꼼꼼하게 닦는데 좋네요,20.03.31.,4,0,0,종류: 09 어금니-일반형
6047,포장도 꼼꼼히 해주셔서 더욱 믿음직스럽네용!! 사랑니 하나가 비스듬히 나서 닦기가 어려웠는데 한 번 써보려고영! 감사합니다~~!,20.02.27.,5,0,0,종류: 10 어금니-돔형
6048,"아이들 치아관리용으로 어금니칫솔 사용중입니다. 
슬림형 썼었는데 이번에 일반형으로 샀더니 
더 좋네요 단단해서 아이들 어금니에 끼인 것들 제거가 용이합니다.",20.02.25.,5,0,0,종류: 09 어금니-일반형
6049,생각했던것보다미니멈한사이즈네요 이빨안쪽이작아서 다른칫솔로는잘안닦이는데 약하지않고아프지않게적당하게잘닦이네요 잘쓸게요,20.02.25.,5,0,0,종류: 10 어금니-돔형
6050,"좋아요 
잘사용 하겠습니다",20.04.05.,5,0,0,종류: 11 어금니-슬림형
6051,모가 부드러워서 잇몸 약하신분이 사용하기 적합해요,20.03.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6052,재구매아주좋아요 아주좋아요 아주좋아요 아주좋아요,20.04.07.,5,재구매,0,종류: 00 초미세모(매우부드러운)
6053,치아상태에따라종루별선택좋아요,20.03.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6054,"전 작은 칫솔 조아해서 유아용으로도 시켜 봣어요..
유아용 .일반성인용 . 어금니용 이렇게 사서 써보고 난중에 조았던걸로 대량 구매할려구욧..전 일반성인용이 낫더라구용 쓰고버리고 하게 사러오겠응니다",20.02.14.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6055,슬림형보단 돔형이 단단해서 좋아요,20.04.03.,5,0,0,종류: 10 어금니-돔형
6056,강아지 이닦아줄려고샀어요,20.04.03.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6057,잇몸에 자극 없고 좋아요~~~,20.04.05.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6058,배송 빠르고 좋아요,20.03.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6059,배송도 빠르고 좋아요,20.04.04.,5,0,0,종류: 10 어금니-돔형
6060,배송도 빠르고 좋아요,20.04.04.,5,0,0,종류: 09 어금니-일반형
6061,배송도 빠르고 좋아요,20.04.04.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
6062,"항상 사용하던 제품 입니다.
20000원 이상 무료배송이라 좋네요",20.03.10.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
6063,사용 전이지만 저렴하게 잘 구입한 것 같아요. 원래 버터에서 여러개 들어있는 통 쓰다가 온라인으로 처음 구매해보아요,20.02.25.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6064,재구매넉넉하게사서  가족모두 잘쓰고있어요,20.03.11.,4,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
6065,한달사용기좋아요. 잘 사용했어요. 다시 구매할게요.,20.03.30.,5,0,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
6066,칫솔모가 부드럽고 3년째 계속쓰고있어요,20.03.31.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6067,치과에서 파는거랑 똑같아용 저렴해서 구매했어용,20.03.03.,5,0,0,종류: 08 교정칫솔-슬림형
6068,가성비 좋은거 같네요. 더 살걸 그랬어요,20.03.28.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
6069,늘 쓰던건데 저렴히 샀어오ㅓ,20.03.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6070,너무만족해요 제가 선물도받고 너무 감사합니다,20.03.05.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6071,칫솔이 작아서 어금니 뒤쪽이 잘 닦입니다 ㅎㅎ 다음에 또 구매할게요,20.03.03.,5,0,0,종류: 09 어금니-일반형
6072,좀 뻣뻣해요~~~~,20.03.20.,4,0,0,종류: 10 어금니-돔형
6073,"배송 빠르네요 주문 다음날 수령했습니다
딱 제가 원하던 칫솔모 입니다 
부드럽게 잘닦이네요
많이 파세요~",20.03.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6074,치과에서 받은 교정칫솔이 너무 크고 거칠어서 이걸로 구매했어요 입안이 안 아프고 잘 닦여서 좋아요,20.03.19.,5,0,0,종류: 08 교정칫솔-슬림형
6075,한달사용기항상재구매해서 잘쓰고있어여 잘쓸께요,20.03.12.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6076,가족들이 잘 쓰고있어요^^,20.04.04.,5,0,0,종류: 09 어금니-일반형
6077,가족들이 잘 쓰고있어요^^,20.04.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6078,가족들이 잘 쓰고있어요^^,20.04.04.,5,0,0,종류: 10 어금니-돔형
6079,칫솔이 작아서 구석구석 닦기 편하네요 ㅋㅋ 다음번에 또 구매할게요,20.03.03.,5,0,0,종류: 10 어금니-돔형
6080,종류가 다양해서 부드러운 미세모로만 여러개 구입했습니다. 하나씩 써보고 제일 괜찮은 제품으로 재구매하려고요^^,20.03.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6081,한달사용기사랑니 때문에 구입해서 잘 사용하고 있습니다.,20.03.30.,5,0,한달사용기,종류: 11 어금니-슬림형
6082,잘쓸께요 저렴하고 좋아요,20.03.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6083,빠른배송감사합니다 부드러워요,20.03.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6084,빠른배송감사합니다 부드러워요,20.03.11.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6085,한달사용기이도 잘닦이고 너무 좋아요~^^,20.03.14.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
6086,한달사용기항상재구매해서 잘쓰고있어요,20.03.12.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6087,"빠른배송,부드러운 칫솔모 너무 맘에 듭니다.재구매의사 있습니다.",20.03.22.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6088,모가 잘닦이고 부드러워요!,20.04.03.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6089,늘 사용하는 제품입니다 모 크기가 작아서 좋아요 사은품도 잘받았습니다,20.02.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6090,"재구매재구매했어요
전체적으로맘에들어요",20.03.27.,4,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
